ID,2002,2006,2008,2008,2008,2008,2009,2010,2011,2012,2012,2012,2012,2012,2013,2013,2013,2013,2013,2014,2014,2014,2014,2015,2015,2015,2016,2016,2016,2016,Technology Name,Country Name,Unit,Data Source,Metric,Spatial Scale,Country Code
Sodium-based battery_Cumulative total capacity_US,Electro-chemical battery and chemical storage,Electro-chemical battery and chemical storage,Electro-chemical battery and chemical storage,Electro-chemical battery and chemical storage,Electro-chemical battery and chemical storage,Electro-chemical battery and chemical storage,Electro-chemical battery and chemical storage,Electro-chemical battery and chemical storage,Electro-chemical battery and chemical storage,Electro-chemical battery and chemical storage,Electro-chemical battery and chemical storage,Electro-chemical battery and chemical storage,Electro-chemical battery and chemical storage,Electro-chemical battery and chemical storage,Electro-chemical battery and chemical storage,Electro-chemical battery and chemical storage,Electro-chemical battery and chemical storage,Electro-chemical battery and chemical storage,Electro-chemical battery and chemical storage,Electro-chemical battery and chemical storage,Electro-chemical battery and chemical storage,Electro-chemical battery and chemical storage,Electro-chemical battery and chemical storage,Electro-chemical battery and chemical storage,Electro-chemical battery and chemical storage,Electro-chemical battery and chemical storage,Electro-chemical battery and chemical storage,Electro-chemical battery and chemical storage,Electro-chemical battery and chemical storage,Electro-chemical battery and chemical storage,Sodium-based battery,United States,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,US
Sodium-based battery_Cumulative total capacity_US,Sodium-sulfur battery,Sodium-sulfur battery,Sodium-sulfur battery,Sodium-sulfur battery,Sodium-sulfur battery,Sodium-sulfur battery,Sodium-sulfur battery,Sodium-sulfur battery,Sodium-nickel-chloride battery,Sodium-sulfur battery,Sodium-sulfur battery,Sodium-sulfur battery,Sodium-nickel-chloride battery,Sodium-ion battery,Sodium-ion battery,Sodium-nickel-chloride battery,Sodium-sulfur battery,Sodium-nickel-chloride battery,Sodium-nickel-chloride battery,Sodium-nickel-chloride battery,Sodium-nickel-chloride battery,Sodium-nickel-chloride battery,Sodium-nickel-chloride battery,Sodium-ion battery,Sodium-ion battery,Sodium-ion battery,Sodium-ion battery,Sodium-ion battery,Sodium-ion battery,Sodium-ion battery,Sodium-based battery,United States,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,US
Sodium-based battery_Cumulative total capacity_US,Electro-chemical battery and chemical storage,Electro-chemical battery and chemical storage,Electro-chemical battery and chemical storage,Electro-chemical battery and chemical storage,Electro-chemical battery and chemical storage,Electro-chemical battery and chemical storage,Electro-chemical battery and chemical storage,Electro-chemical battery and chemical storage,Electro-chemical battery and chemical storage,Electro-chemical battery and chemical storage,Electro-chemical battery and chemical storage,Electro-chemical battery and chemical storage,Electro-chemical battery and chemical storage,Electro-chemical battery and chemical storage,Electro-chemical battery and chemical storage,Electro-chemical battery and chemical storage,Electro-chemical battery and chemical storage,Electro-chemical battery and chemical storage,Electro-chemical battery and chemical storage,Electro-chemical battery and chemical storage,Electro-chemical battery and chemical storage,Electro-chemical battery and chemical storage,Electro-chemical battery and chemical storage,Electro-chemical battery and chemical storage,Electro-chemical battery and chemical storage,Electro-chemical battery and chemical storage,Electro-chemical battery and chemical storage,Electro-chemical battery and chemical storage,Electro-chemical battery and chemical storage,Electro-chemical battery and chemical storage,Sodium-based battery,United States,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,US
Sodium-based battery_Cumulative total capacity_US,Sodium-based battery,Sodium-based battery,Sodium-based battery,Sodium-based battery,Sodium-based battery,Sodium-based battery,Sodium-based battery,Sodium-based battery,Sodium-based battery,Sodium-based battery,Sodium-based battery,Sodium-based battery,Sodium-based battery,Sodium-based battery,Sodium-based battery,Sodium-based battery,Sodium-based battery,Sodium-based battery,Sodium-based battery,Sodium-based battery,Sodium-based battery,Sodium-based battery,Sodium-based battery,Sodium-based battery,Sodium-based battery,Sodium-based battery,Sodium-based battery,Sodium-based battery,Sodium-based battery,Sodium-based battery,Sodium-based battery,United States,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,US
Sodium-based battery_Cumulative total capacity_US,Sodium-sulfur battery,Sodium-sulfur battery,Sodium-sulfur battery,Sodium-sulfur battery,Sodium-sulfur battery,Sodium-sulfur battery,Sodium-sulfur battery,Sodium-sulfur battery,Sodium-nickel-chloride battery,Sodium-sulfur battery,Sodium-sulfur battery,Sodium-sulfur battery,Sodium-nickel-chloride battery,Sodium-ion battery,Sodium-ion battery,Sodium-nickel-chloride battery,Sodium-sulfur battery,Sodium-nickel-chloride battery,Sodium-nickel-chloride battery,Sodium-nickel-chloride battery,Sodium-nickel-chloride battery,Sodium-nickel-chloride battery,Sodium-nickel-chloride battery,Sodium-ion battery,Sodium-ion battery,Sodium-ion battery,Sodium-ion battery,Sodium-ion battery,Sodium-ion battery,Sodium-ion battery,Sodium-based battery,United States,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,US
Sodium-based battery_Cumulative total capacity_US,0.0,6.0,6.0,6.0,7.2,6.0,6.5,8.0,0.7,7.2,6.0,7.0,2.0,4.0,4.0,2.0,7.0,4.0,2.6,5.0,2.0,2.0,2.0,2.0,2.25,2.17,3.5,11.67,6.0,5.0,Sodium-based battery,United States,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,US
Sodium-based battery_Cumulative total capacity_US,,7200.0,12000.0,12000.0,7200.0,12000.0,6500.0,32000.0,281.4,7200.0,6000.0,14000.0,50.0,60.0,60.0,200.0,28000.0,1200.0,130.0,500.0,200.0,1200.0,1000.0,20.0,1012.5,21.7,87.5,350.1,300.0,1250.0,Sodium-based battery,United States,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,US
Sodium-based battery_Cumulative total capacity_US,2000,1200,2000,2000,1000,2000,1000,4000,402,1000,1000,2000,25,15,15,100,4000,300,50,100,100,600,500,10,450,10,25,30,50,250,Sodium-based battery,United States,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,US
Sodium-based battery_Cumulative total capacity_US,0.0,7200.0,12000.0,12000.0,7200.0,12000.0,6500.0,32000.0,281.4,7200.0,6000.0,14000.0,50.0,60.0,60.0,200.0,28000.0,1200.0,130.0,500.0,200.0,1200.0,1000.0,20.0,1012.5,21.7,87.5,350.1,300.0,1250.0,Sodium-based battery,United States,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,US
